"L:1,W:1,dT:0.6,TT:50,ss_tol:0.01,dyn_tol:0.01",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:15,M:silver,BC:True","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
"T:15,M:silver,BC:True","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:10,M:aluminium,BC:True","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:aluminium,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:copper,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:0,M:silver,BC:False","T:-10,M:silver,BC:True"
